filename,treatment,day,row,col,cell_id,x1,y1,x2,y2,roi_x1,roi_y1,roi_x2,roi_y2,green_pixels,total_pixels,green_ratio,mean_green_strength,max_green_strength,largest_green_cluster,germinated_estimate
no_microbes_day_04_standardized.jpg,No Microbes,4,1,6,R01_C06,600,0,720,120,614,14,706,106,294,8464,0.03473534971644612,74.00340270996094,105.0,177,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,7,R01_C07,720,0,840,120,734,14,826,106,493,8464,0.05824669187145558,79.5618667602539,124.0,268,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,8,R01_C08,840,0,960,120,854,14,946,106,553,8464,0.06533553875236295,78.17902374267578,115.0,201,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,9,R01_C09,960,0,1080,120,974,14,1066,106,616,8464,0.07277882797731569,55.842533111572266,93.0,616,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,10,R01_C10,1080,0,1200,120,1094,14,1186,106,598,8464,0.07065217391304347,62.24748992919922,98.0,261,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,1,R02_C01,0,120,120,240,14,134,106,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,2,2,R02_C02,120,120,240,240,134,134,226,226,91,8464,0.010751417769376182,73.61538696289062,110.0,54,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,3,R02_C03,240,120,360,240,254,134,346,226,141,8464,0.016658790170132325,83.97872161865234,108.0,84,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,4,R02_C04,360,120,480,240,374,134,466,226,248,8464,0.02930056710775047,79.56048583984375,99.0,138,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,5,R02_C05,480,120,600,240,494,134,586,226,243,8464,0.028709829867674858,85.28395080566406,123.0,176,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,6,R02_C06,600,120,720,240,614,134,706,226,256,8464,0.030245746691871456,61.0078125,109.0,143,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,7,R02_C07,720,120,840,240,734,134,826,226,403,8464,0.047613421550094515,79.99007415771484,131.0,214,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,8,R02_C08,840,120,960,240,854,134,946,226,16,8464,0.001890359168241966,68.125,81.0,9,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,9,R02_C09,960,120,1080,240,974,134,1066,226,496,8464,0.05860113421550094,73.73185729980469,107.0,201,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,10,R02_C10,1080,120,1200,240,1094,134,1186,226,476,8464,0.05623818525519849,54.697479248046875,84.0,248,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,1,R03_C01,0,240,120,360,14,254,106,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,3,2,R03_C02,120,240,240,360,134,254,226,346,4,8464,0.0004725897920604915,85.5,91.0,3,False
no_microbes_day_04_standardized.jpg,No Microbes,4,3,3,R03_C03,240,240,360,360,254,254,346,346,101,8464,0.01193289224952741,79.42574310302734,114.0,65,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,4,R03_C04,360,240,480,360,374,254,466,346,202,8464,0.02386578449905482,78.90593719482422,113.0,111,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,5,R03_C05,480,240,600,360,494,254,586,346,336,8464,0.03969754253308128,97.30059814453125,127.0,141,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,6,R03_C06,600,240,720,360,614,254,706,346,73,8464,0.00862476370510397,79.52054595947266,106.0,40,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,7,R03_C07,720,240,840,360,734,254,826,346,90,8464,0.010633270321361058,83.4000015258789,126.0,55,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,8,R03_C08,840,240,960,360,854,254,946,346,155,8464,0.018312854442344047,75.56774139404297,101.0,79,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,9,R03_C09,960,240,1080,360,974,254,1066,346,221,8464,0.026110586011342155,62.42986297607422,99.0,134,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,10,R03_C10,1080,240,1200,360,1094,254,1186,346,150,8464,0.01772211720226843,48.29999923706055,82.0,97,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,1,R04_C01,0,360,120,480,14,374,106,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,4,2,R04_C02,120,360,240,480,134,374,226,466,56,8464,0.006616257088846881,62.46428680419922,80.0,36,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,3,R04_C03,240,360,360,480,254,374,346,466,144,8464,0.017013232514177693,74.95138549804688,97.0,81,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,4,R04_C04,360,360,480,480,374,374,466,466,38,8464,0.0044896030245746696,83.78947448730469,114.0,38,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,5,R04_C05,480,360,600,480,494,374,586,466,298,8464,0.03520793950850662,87.10066986083984,120.0,145,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,6,R04_C06,600,360,720,480,614,374,706,466,123,8464,0.014532136105860113,64.25202941894531,95.0,72,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,7,R04_C07,720,360,840,480,734,374,826,466,348,8464,0.04111531190926276,76.40804290771484,117.0,180,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,8,R04_C08,840,360,960,480,854,374,946,466,357,8464,0.042178638941398866,77.0112075805664,107.0,224,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,9,R04_C09,960,360,1080,480,974,374,1066,466,192,8464,0.022684310018903593,70.64583587646484,106.0,121,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,10,R04_C10,1080,360,1200,480,1094,374,1186,466,232,8464,0.027410207939508508,76.11206817626953,104.0,109,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,1,R05_C01,0,480,120,600,14,494,106,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,5,2,R05_C02,120,480,240,600,134,494,226,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,5,3,R05_C03,240,480,360,600,254,494,346,586,188,8464,0.0222117202268431,86.0478744506836,117.0,89,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,4,R05_C04,360,480,480,600,374,494,466,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,5,5,R05_C05,480,480,600,600,494,494,586,586,200,8464,0.023629489603024575,87.87999725341797,115.0,102,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,6,R05_C06,600,480,720,600,614,494,706,586,330,8464,0.038988657844990546,82.06060791015625,113.0,147,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,7,R05_C07,720,480,840,600,734,494,826,586,242,8464,0.028591682419659734,75.12397003173828,106.0,121,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,8,R05_C08,840,480,960,600,854,494,946,586,11,8464,0.0012996219281663517,80.90908813476562,105.0,6,False
no_microbes_day_04_standardized.jpg,No Microbes,4,5,9,R05_C09,960,480,1080,600,974,494,1066,586,320,8464,0.03780718336483932,79.48124694824219,102.0,284,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,10,R05_C10,1080,480,1200,600,1094,494,1186,586,223,8464,0.0263468809073724,67.92376708984375,88.0,222,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,1,R06_C01,0,600,120,720,14,614,106,706,150,8464,0.01772211720226843,88.27999877929688,110.0,92,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,2,R06_C02,120,600,240,720,134,614,226,706,6,8464,0.0007088846880907373,64.16666412353516,68.0,4,False
no_microbes_day_04_standardized.jpg,No Microbes,4,6,3,R06_C03,240,600,360,720,254,614,346,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,6,4,R06_C04,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,6,5,R06_C05,480,600,600,720,494,614,586,706,85,8464,0.010042533081285445,78.72940826416016,98.0,59,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,6,R06_C06,600,600,720,720,614,614,706,706,128,8464,0.015122873345935728,75.7578125,95.0,85,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,7,R06_C07,720,600,840,720,734,614,826,706,316,8464,0.03733459357277883,83.49050903320312,113.0,163,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,8,R06_C08,840,600,960,720,854,614,946,706,154,8464,0.018194706994328923,73.48052215576172,89.0,90,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,9,R06_C09,960,600,1080,720,974,614,1066,706,126,8464,0.014886578449905482,77.37301635742188,110.0,76,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,10,R06_C10,1080,600,1200,720,1094,614,1186,706,215,8464,0.025401701323251417,62.08837127685547,87.0,215,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,1,R07_C01,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,7,2,R07_C02,120,720,240,840,134,734,226,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,7,3,R07_C03,240,720,360,840,254,734,346,826,168,8464,0.01984877126654064,71.70237731933594,93.0,119,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,4,R07_C04,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,7,5,R07_C05,480,720,600,840,494,734,586,826,195,8464,0.02303875236294896,83.52307891845703,114.0,130,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,6,R07_C06,600,720,720,840,614,734,706,826,152,8464,0.017958412098298678,76.23026275634766,110.0,85,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,7,R07_C07,720,720,840,840,734,734,826,826,227,8464,0.02681947069943289,78.51101684570312,101.0,118,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,8,R07_C08,840,720,960,840,854,734,946,826,1,8464,0.00011814744801512288,52.0,52.0,1,False
no_microbes_day_04_standardized.jpg,No Microbes,4,7,9,R07_C09,960,720,1080,840,974,734,1066,826,158,8464,0.018667296786389415,85.09494018554688,114.0,82,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,10,R07_C10,1080,720,1200,840,1094,734,1186,826,161,8464,0.019021739130434784,74.63353729248047,98.0,81,True
